Nr;Entity A;Entity B;BMA_Seco2004;BMA_Resnik1995;simGIC_Seco2004;simGIC_Resnik1995;MAX_Seco2004;MAX_Resnik1995;Label
3046;3972;C0020514;0.6059775872532878;0.35437027140895316;0.226171932148054;0.20801582439091715;1.0;0.6888521133436892;1
3047;3972;C1504412;0.48009934879815824;0.30016559615212046;0.17458573904624078;0.17267514690569954;0.7746533661247249;0.5506281247162341;1
3048;3972;C3489396;0.7958704252761147;0.43260995805638297;0.48735949873572215;0.45633125199537483;1.0;0.6601495961443623;1
3049;3973;C2673497;0.709743113229443;0.38259384125251517;0.3086617343835831;0.30161465899646117;1.0;0.6338618468319619;1
3050;3973;C3489793;0.5294223404511615;0.3582318891629352;0.23249551849909936;0.22657785896834845;0.9321639037816332;0.8507657156669775;1
3051;3977;C0036341;0.2576457596217939;0.12265995401235243;0.007810924785796264;0.005400830189054103;0.6608195189081659;0.21392413571274765;1
3052;3977;C0376358;0.26258788064274624;0.08322265196887563;0.003603592714131015;0.0016912804208196284;0.6608195189081659;0.16702383092000184;1
3053;3977;C2239176;0.33889588443452534;0.1511016321800072;0.01567170482971609;0.013318264938069937;0.6608195189081659;0.3144660442202064;1
3054;3981;C0026764;0.44039042148353585;0.28822953193420303;0.11887538593845719;0.1215025139871569;1.0;0.8651403408354839;1
3055;3981;C1865370;0.4886965000176744;0.29214879345355105;0.08389628492547427;0.08148055066615886;1.0;0.7325003434220777;1
3056;3981;C1961102;0.45220813716639624;0.2725070521482224;0.023093245522976105;0.026161115861348058;0.8643278075632663;0.7281058646532572;1
3057;3984;C0175702;0.8556937592975702;0.5329158719632902;0.8781268517325981;0.8780243118225879;1.0;0.8507657156669775;1
3058;3988;C0220756;0.5501175147712414;0.3176227361490056;0.2795230409721771;0.27230068324293943;1.0;0.7905231986689726;1
3059;3988;C0268247;0.5501175147712414;0.3176227361490056;0.2795230409721771;0.27230068324293943;1.0;0.7905231986689726;1
3060;3988;C3179455;0.5501175147712414;0.3176227361490056;0.2795230409721771;0.27230068324293943;1.0;0.7905231986689726;1
3061;3990;C0011860;0.7196712105666638;0.4327889401285837;0.367451891104639;0.31462381850824167;1.0;0.6859026197735653;1
3062;3990;C0745103;0.4960594900623214;0.3160298994339614;0.21844237849150408;0.20491974071077693;0.7964917113448995;0.6534887224867459;1
3063;3990;C1704417;0.5622044526786935;0.3730330575672145;0.3413315112923597;0.3421645010424503;0.8643278075632663;0.6556635395044564;1
3064;3991;C1720859;0.6033131757246448;0.39275611924514053;0.30597141274471784;0.2872394234610014;1.0;0.6393835587379567;1
3065;3991;C1720860;0.628413432315475;0.432729834333771;0.29863414738530225;0.29153611896343384;1.0;0.8817346277551001;1
3066;3991;C1720861;0.6389889231025156;0.4343699929266146;0.3219318948631678;0.312122318575477;1.0;0.8651403408354839;1
3067;4000;C0085298;0.43751194774215174;0.2529882948782134;0.008853699977386413;0.006922499757790458;0.8424894623430917;0.5832660590890552;1
3068;4000;C0152013;0.43123556091194265;0.18588475203536875;0.008761425722975806;0.007129602114561356;0.9321639037816332;0.611285477607054;1
3069;4000;C0546264;0.6138061629634134;0.3547720059709138;0.15230929762962483;0.12891576786859063;1.0;0.7521272190768618;1
3070;4000;C0751337;0.6681783780071782;0.4336599617729535;0.15645328396438193;0.14892899109411745;1.0;0.8164842412633277;1
3071;4000;C1720861;0.6342187240583277;0.42843587844908404;0.13317303152979285;0.12761895223467085;1.0;0.807117485588589;1
3072;4001;C0152013;0.3099620857295793;0.10058674659417528;0.014170059668731274;0.00715039350976822;0.7964917113448995;0.2496529855650891;1
3073;4001;C0205711;0.5938297441536091;0.30793166298572405;0.26835069905196257;0.22408061068690197;0.8643278075632663;0.6015556531869123;1
3074;4009;C0036341;0.32642868283967114;0.11355663396975682;0.10037777077732102;0.05354623567596026;0.7964917113448995;0.2496529855650891;1
3075;4010;C0009081;0.410768243297646;0.2666633710219819;0.05656963131861399;0.05775262032565781;1.0;0.8380863976767118;1
3076;4010;C0036341;0.29663464156279695;0.13630680289305966;0.012614674526064741;0.007592695822003225;0.7964917113448995;0.2553105062936732;1
3077;4015;C0008312;0.3256321149511672;0.20516868157051166;0.05473619698622643;0.05052046481853712;0.7417239051698279;0.41136452348185254;1
3078;4015;C0019202;0.35646202826134066;0.21790591625879063;0.08354560330319766;0.07967556106979234;1.0;0.5303133886956818;1
3079;4015;C0029463;0.26699059882624604;0.1217558767015947;0.02841806215653686;0.024856406353541503;0.6608195189081659;0.2253185927697731;1
3080;4016;C0005684;0.30992906783788093;0.10427798405612426;0.047715566583736754;0.020348965905278363;0.7964917113448995;0.2496529855650891;1
3081;4016;C0206368;0.8975708519704342;0.7114247656960062;1.0;1.0;1.0;0.9253828578334887;1
3082;4023;C0028754;0.3403722668526934;0.13471003723874347;0.03893400177788892;0.018923265067338803;0.9321639037816332;0.2496529855650891;1
3083;4023;C0036341;0.2417653954545788;0.11179829027855141;0.02480500069173966;0.013182048641955203;0.7964917113448995;0.2496529855650891;1
3084;4023;C0376358;0.31346190598833135;0.10422904124486781;0.021949135271229544;0.010111111281706331;0.7964917113448995;0.2496529855650891;1
3085;4023;C0745103;0.6312095519086615;0.3925188998338299;0.2539735858658636;0.24398229825616735;1.0;0.7370818765923832;1
3086;4023;C1704417;0.5955288086978342;0.3742393571379439;0.24446675909758206;0.23256626330739652;1.0;0.7370818765923832;1
3087;4023;C1720779;0.7910535563712441;0.488445434240095;0.4877016088321713;0.4552405546444935;1.0;0.8651403408354839;1
3088;4026;C0023467;0.9095518717088442;0.47433189815318255;1.0;1.0;1.0;0.6748519225734462;1
3089;4026;C0087031;0.16197386590039015;0.1141685666578158;0.012986418555960841;0.013701675181316464;0.3219261777766631;0.22901121100680824;1
3090;4035;C0036341;0.16345883591760021;0.06236260465457991;0.02205236294002306;0.010440117523556874;0.6608195189081659;0.16702383092000184;1
3091;4035;C0149931;0.20421086464883398;0.09917562349318207;0.06660574766118867;0.05270851833750248;0.6608195189081659;0.23018634699096285;1
3092;4036;C0036341;0.275976050668126;0.12465433056176653;0.019503072998199367;0.013743220632306707;0.677446993895729;0.2553105062936732;1
3093;4036;C0376358;0.3566526683899639;0.14794325905743863;0.01868512351296547;0.017615514940596044;0.6608195189081659;0.3619677114852192;1
3094;4038;C0751884;0.5631030730292684;0.3366701880490337;0.2512368926581377;0.2294384925788014;1.0;0.6859026197735653;1
3095;4041;C0029456;0.46977317359292103;0.23288372178061073;0.019485942650106006;0.016908257182936665;0.7964917113448995;0.4672670817329514;1
3096;4041;C0029459;0.46977317359292103;0.23288372178061073;0.019485942650106006;0.016908257182936665;0.7964917113448995;0.4672670817329514;1
3097;4041;C0242852;0.5322302938465038;0.3715638459498156;0.079936177452424;0.07972066392367361;1.0;0.8380863976767118;1
3098;4043;C3809482;0.8122458308523557;0.4888336065933575;1.0;1.0;1.0;0.8507657156669775;1
3099;4053;C0024796;0.536245222709606;0.3291548707281685;0.18448603465379557;0.17612509274973898;1.0;0.6432286025067009;1
3100;4053;C1832977;0.6494470707131053;0.36941530414662;0.10905426554221945;0.10004094758603949;1.0;0.8380863976767118;1
3101;4053;C1869114;0.6459963931740915;0.39892154201435315;0.4102396639914246;0.386098837275612;1.0;0.8507657156669775;1
3102;4053;C1869115;0.637987965148312;0.3972294786797233;0.39965222768270925;0.3819875877186674;1.0;0.8507657156669775;1
3103;4053;C2751316;0.6428685547705724;0.38848769836284364;0.17720339451967962;0.16503950197276604;1.0;0.8380863976767118;1
3104;4053;C3538951;0.7086658503549604;0.4571867760822752;0.34137730466355043;0.33562966940658995;1.0;0.9253828578334887;1
3105;4054;C0020608;0.5624712759410501;0.3633522040381155;0.11736360094056697;0.11748738262323312;0.9321639037816332;0.6748519225734462;1
3106;4054;C0026267;0.3628748189640195;0.16741669134195797;0.017489976584469533;0.011430736366009664;0.7964917113448995;0.3121823399735864;1
3107;4054;C3489529;0.48241731633198426;0.2554493124118371;0.048914750525490436;0.043779703856073035;0.7964917113448995;0.469582220014461;1
3108;4056;C3279662;0.9084095333768064;0.4556343314596706;1.0;1.0;1.0;0.9253828578334887;1
3109;4072;C0009405;0.8287477104497528;0.5162501567617087;0.9079582456372175;0.90905451788546;1.0;0.7370818765923832;1
3110;4072;C0346153;0.37871526808345013;0.15984785949561006;0.01581971378674837;0.014999808901373805;0.6608195189081659;0.29523998448102623;1
3111;4072;C0376358;0.4018072217540462;0.19804414043230548;0.0330661223540789;0.034497247883116915;0.6608195189081659;0.4939943181736783;1
3112;4072;C1140680;0.3613809130671332;0.2177104370877389;0.05943776502790449;0.0653240855587169;0.7568101388618428;0.5843932922262295;1
3113;4072;C2750471;0.6122893715811164;0.4287827659378049;0.05955289564153207;0.0682049330198563;1.0;0.6950052040740913;1
3114;4072;C4552100;0.8287477104497528;0.5162501567617087;0.9079582456372175;0.90905451788546;1.0;0.7370818765923832;1
3115;4081;C0266470;0.4977247596825489;0.251914412939683;0.15703099386355662;0.13565888887221575;0.9321639037816332;0.5069798946378457;1
3116;4088;C0010346;0.3811447798543784;0.2004181181240508;0.04713707082944928;0.04195870343720589;0.7118371804693933;0.5628941992778447;1
3117;4088;C0087031;0.3937589763886593;0.2537727811132014;0.059562151560102056;0.056016347904629435;0.7068172699063581;0.48689395738773533;1
3118;4088;C1836635;0.7060018609513489;0.4561508081001092;0.440868790040394;0.42952200855193223;1.0;0.8380863976767118;1
3119;4088;C2697932;0.6767616391786315;0.42472371260567365;0.3302584288776597;0.3154784507436018;1.0;0.7761485735004662;1
3120;4088;C4551955;0.7060018609513489;0.4561508081001092;0.440868790040394;0.42952200855193223;1.0;0.8380863976767118;1
3121;4088;C4707243;0.7847135994427644;0.5146102332558314;0.42489960084620304;0.4166218197730453;1.0;0.7634692555102005;1
3122;4089;C0039445;0.6651019407676573;0.46502186097281845;0.2369516952130876;0.238389744845525;1.0;0.8651403408354839;1
3123;4089;C0206698;0.4632883890105143;0.28133109795617167;0.03226098145736619;0.029384704366781873;1.0;0.5821505073344508;1
3124;4089;C0279628;0.44700746882367337;0.2906579184387154;0.01977807895229933;0.01807452886794306;0.9321639037816332;0.4984907863210123;1
3125;4089;C0345905;0.4632883890105143;0.28133109795617167;0.03226098145736619;0.029384704366781873;1.0;0.5821505073344508;1
3126;4089;C1708349;0.49342549009629116;0.2919082569615005;0.0401076416935735;0.03568758399576293;0.8246462350802095;0.5951076313652641;1
3127;4089;C3203102;0.44134565486268795;0.28470369544757973;0.048263701147013484;0.04510597397420678;1.0;0.5914164201156616;1
3128;4091;C0010278;0.41277788847400454;0.23150676006408477;0.13316547668446754;0.11026281728487844;0.7964917113448995;0.5204904891987528;1
3129;4091;C0030044;0.34463250553280805;0.20820750208458383;0.09847011655010401;0.09101239839814737;0.7349717936416681;0.5204904891987528;1
3130;4091;C0221356;0.22909373406028277;0.13670215189777707;0.056533612690075646;0.049763124225127596;0.6342062364684042;0.3496398250552233;1
3131;4091;C0265534;0.322073025365589;0.19536046081775815;0.06338781067738412;0.060155397312180066;0.5929834226897991;0.3496398250552233;1
3132;4091;C0265535;0.2127805342812458;0.13702862832105295;0.08331376173459241;0.07975086386701363;0.5929834226897991;0.3496398250552233;1
3133;4091;C4551902;0.41277788847400454;0.23150676006408477;0.13316547668446754;0.11026281728487844;0.7964917113448995;0.5204904891987528;1
3134;4091;C4707243;0.511288819005643;0.35459599025838184;0.17471123712220615;0.17604621393707914;1.0;0.7238837634728612;1
3135;4092;C0009402;0.6207843107066512;0.34265717155894404;0.1783922091186994;0.16912015662448765;0.7417239051698279;0.5657148789269278;1
3136;4093;C0009402;0.22734191742697868;0.08487622580204487;0.035952731826981804;0.016880975595482867;0.7964917113448995;0.2496529855650891;1
3137;4093;C1969343;0.6847522905236343;0.40735656236148043;0.37947780805457965;0.33501254838234623;1.0;0.8164842412633277;1
3138;4093;C3203102;0.6847522905236343;0.40735656236148043;0.37947780805457965;0.33501254838234623;1.0;0.8164842412633277;1
3139;4093;C3714844;0.6847522905236343;0.40735656236148043;0.37947780805457965;0.33501254838234623;1.0;0.8164842412633277;1
3140;4093;C4552070;0.6847522905236343;0.40735656236148043;0.37947780805457965;0.33501254838234623;1.0;0.8164842412633277;1
3141;4094;C0009402;0.28166880207139355;0.1429025700017616;0.014908751131535572;0.011820327556954564;0.7964917113448995;0.2748308507364292;1
3142;4094;C1857768;0.5936432986805935;0.4019904725454801;0.09637974082113546;0.10635771164059109;1.0;0.9013615034098842;1
3143;4099;C0036341;0.3793707184119619;0.17452154839114367;0.03289984092816792;0.02400983605536928;0.677446993895729;0.2553105062936732;1
3144;4099;C0752347;0.42802360940840006;0.20173599800964753;0.05752491377278936;0.04740622961707376;0.677446993895729;0.27767923721103593;1
3145;4117;C0035334;0.8107100305103188;0.4332906561023032;0.9335471525483054;0.9328878345537157;1.0;0.6084146466498339;1
3146;4128;C0001973;0.29726535595909875;0.17299421875718743;0.0348101846371661;0.03641696142865228;0.3835419963201089;0.21392413571274765;1
3147;4128;C0004352;0.5284493452921772;0.2474211866628021;0.17815175034474048;0.13767894116587398;1.0;0.5161961963664041;1
3148;4128;C0020179;0.4192721094655679;0.20813252646233957;0.08143373880920234;0.06683816953241807;0.677446993895729;0.3843863100349401;1
3149;4128;C0031511;0.20685703197548375;0.11656393090300837;0.02490460300078347;0.019435683760329694;0.6608195189081659;0.22261027933544716;1
3150;4128;C0036341;0.4324047370902409;0.1943298810151005;0.08041920228110283;0.06023640305194775;0.677446993895729;0.2553105062936732;1
3151;4128;C0038644;0.19991940572935402;0.06993500802059784;0.020385281593803196;0.01119226151102833;0.6608195189081659;0.16702383092000184;1
3152;4128;C0751208;0.42304300408075823;0.23331307298594192;0.10007218088325857;0.0948272964654431;0.7568101388618428;0.44618673817342897;1
3153;4137;C0002395;0.5480730458525831;0.3027352266441234;0.06174570660681472;0.05024190020421695;1.0;0.7084789889984733;1
3154;4137;C0276496;0.6662587202401102;0.4067473299601563;0.17320064275597413;0.15066341186656101;1.0;0.7370818765923832;1
3155;4137;C1868675;0.6389531602790058;0.3666007226746507;0.10186536038887885;0.08840963121992831;1.0;0.7761485735004662;1
3156;4137;C2239176;0.3342487215660665;0.14943232863460956;0.013553549953718316;0.008206684304726087;1.0;0.43978981997532246;1
3157;4137;C3160718;0.7614357241660075;0.46478198037406787;0.2513172861251514;0.22726119725994204;1.0;0.7761485735004662;1
3158;4143;C0011860;0.30107305177639665;0.1419488726770417;0.054029081490413425;0.037204523652055524;0.7964917113448995;0.26483240489703946;1
3159;4143;C1847720;0.49149219970574964;0.2592750559128123;0.4044444053762909;0.45333673983020234;1.0;0.7830961311649846;1
3160;4143;C2239176;0.3706534278306143;0.14074974562984813;0.03991151868117926;0.021927966872228172;0.7964917113448995;0.2496529855650891;1
3161;4143;C3151058;0.5185110763329719;0.28158139520646636;0.2035250920082658;0.21001527085702537;1.0;0.7830961311649846;1
3162;4148;C3887526;0.5926989370413561;0.41746198640396376;0.13900098652263626;0.13740056848815368;1.0;0.9013615034098842;1
3163;4149;C0027708;0.5476131518216607;0.31787808844949106;0.20878217864395263;0.19000342250566457;1.0;0.6697247735317754;1
3164;4149;C0476089;0.38873714831960376;0.21543173403550459;0.01606948128042154;0.014674645648572432;0.6608195189081659;0.4613262761846719;1
3165;4153;C3280586;0.8986389986183846;0.6432722082215512;1.0;1.0;1.0;0.9253828578334887;1
3166;4158;C0342482;0.6115249302907731;0.37210927807119476;0.3199894760124444;0.3152566852310509;1.0;0.7370818765923832;1
3167;4158;C0376358;0.4176143991401838;0.2090098258323472;0.05557214558111855;0.05726921405256248;0.7349717936416681;0.6172675599123456;1
3168;4159;C2677162;0.8095600013881947;0.4371605223014966;1.0;1.0;0.8095600013881947;0.4371605223014966;1
3169;4163;C0004352;0.20055511529632686;0.0701376100940946;0.01262451929141238;0.006028791315334062;0.6608195189081659;0.16702383092000184;1
3170;4163;C0032580;0.5414273646476465;0.36059778137015397;0.103103529050675;0.09425855742191845;0.8246462350802095;0.64128891433595;1
3171;4163;C2713442;0.5414273646476465;0.36059778137015397;0.103103529050675;0.09425855742191845;0.8246462350802095;0.64128891433595;1
3172;4171;C2239176;0.3119418339594975;0.10462458545870704;0.05559294254268166;0.029733143393600527;0.7964917113448995;0.2496529855650891;1
3173;4173;C0342482;0.3897428584655377;0.21237104484313513;0.08644153116268243;0.07665796169199295;0.9321639037816332;0.5657148789269278;1
3174;4175;C0268181;0.7982430359537281;0.4808814098680192;1.0;1.0;1.0;0.9013615034098842;1
3175;4191;C0030421;0.611420014717358;0.426440937612212;0.2628337774035415;0.27006008063553844;1.0;0.7468749685905841;1
3176;4193;C0006142;0.2986724448781154;0.21129424246775816;0.14283007834839337;0.14384495110566534;0.9321639037816332;0.611285477607054;1
3177;4193;C0007131;0.20819095553936284;0.1596329599375421;0.020241968178223775;0.02241690904650918;0.37863008665044096;0.29523998448102623;1
3178;4193;C0376358;0.23136884933975882;0.17672713206104224;0.027189857562693376;0.028590624907211357;0.37863008665044096;0.29523998448102623;1
3179;4204;C0004352;0.6049230961898125;0.3772765034205868;0.09000572042798245;0.0885351753145962;1.0;0.826744361243373;1
3180;4204;C0162635;0.6086190387692902;0.326598210274738;0.17532438929600414;0.15245786726875643;1.0;0.6356711294374393;1
3181;4204;C2239176;0.3794240994038599;0.17831997771233915;0.012906743733413651;0.011324060719407366;1.0;0.43978981997532246;1
3182;4205;C1842247;0.9076431233029455;0.4997918290465425;0.9999999999999998;1.0;1.0;0.6492666213063499;1
3183;4208;C0004352;0.43063536904785066;0.22273691387352973;0.09738565926841398;0.08312229806009977;1.0;0.5388728448542403;1
3184;4208;C1510586;0.43063536904785066;0.22273691387352973;0.09738565926841398;0.08312229806009977;1.0;0.5388728448542403;1
3185;4208;C3150700;0.837458380559353;0.433601987990067;0.6048771809527412;0.5710869202720789;1.0;0.6859026197735653;1
3186;4212;C1832950;0.7881218907118683;0.4602947107566068;0.7307092558706922;0.7428491703789656;1.0;0.8651403408354839;1
3187;4214;C0006142;0.41129127626831163;0.1702016518536011;0.03785823860418017;0.0321225101277403;0.7964917113448995;0.43544267019428085;1
3188;4214;C0376358;0.5458179113654021;0.29481244905121046;0.053014508752582394;0.050194871930717325;0.7964917113448995;0.6172675599123456;1
